Desc	Family ID	FRAX00	FRAX01	FRAX03	FRAX04	FRAX05	FRAX06	FRAX07	FRAX08	FRAX09	FRAX11	FRAX12	FRAX13	FRAX14	FRAX15	FRAX16	FRAX19	FRAX20	FRAX21	FRAX23	FRAX25	FRAX26	FRAX27	FRAX28	FRAX29	FRAX30	FRAX31	FRAX32	FRAX33	Oeuropea
20000988	20000988	1	1	2	2	2	2	1	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	2	1
20000989	20000989	2	2	2	2	2	2	2	1	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	1	2	2	2	2	1
20000990	20000990	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1
20000991	20000991	2	2	2	1	2	2	2	2	2	2	2	2	3	2	2	1	2	2	3	1	2	2	2	3	2	2	2	2	3
20000992	20000992	2	2	2	1	1	2	2	1	2	2	2	2	2	1	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2
20000993	20000993	2	2	1	1	2	1	2	2	1	2	2	2	1	1	2	1	1	2	1	1	1	2	1	0	2	3	1	1	3
20000994	20000994	3	2	1	1	2	2	2	2	2	2	1	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	3
20000995	20000995	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	1	2	2	2	2	2	1	2
20000996	20000996	2	2	2	2	2	2	2	2	2	2	1	3	3	2	2	1	1	2	2	3	3	2	4	5	2	2	2	2	3
20000997	20000997	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
20000998	20000998	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	1	2	2	2	2	2	2	2	2	1
20000999	20000999	2	2	4	3	4	3	4	3	4	4	3	3	4	3	3	4	4	4	2	3	4	3	4	3	4	4	4	4	3
20001000	20001000	1	0	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20001001	20001001	3	2	2	1	3	2	2	3	3	2	3	3	2	2	2	2	1	2	2	2	2	2	3	2	5	2	2	2	4
20001002	20001002	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	1	2	2	2	2	2	2	2	2	3
20001003	20001003	2	2	2	3	2	2	2	2	2	2	0	2	3	1	3	3	7	5	3	3	1	5	4	2	2	3	2	3	4
20001004	20001004	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	1	1	2	2	2	1	2	2	2	2	2	2	3
20001005	20001005	3	3	3	2	3	2	3	2	3	3	2	3	3	2	3	3	2	3	2	3	3	3	3	3	3	3	2	2	2
20001006	20001006	2	1	2	2	2	2	2	1	2	2	2	1	2	2	1	2	2	2	2	2	2	2	2	1	2	1	2	2	2
20001007	20001007	1	1	2	2	2	1	2	2	2	2	2	2	1	1	0	2	2	2	1	1	2	2	2	2	1	2	2	1	2
20001008	20001008	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	1	2	2	2	2	2
20001009	20001009	3	2	3	1	3	2	1	1	2	1	1	3	3	3	2	1	4	4	2	2	3	2	3	3	2	2	2	2	3
20001010	20001010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
20001011	20001011	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	2	2
20001012	20001012	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0
20001013	20001013	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20001015	20001015	2	0	3	3	2	3	4	3	2	3	4	3	4	2	0	3	3	3	1	3	3	2	3	1	3	1	3	3	3
20001016	20001016	1	1	2	2	1	1	1	2	2	2	2	1	3	1	0	1	1	1	1	1	2	2	1	2	1	2	1	1	1
20001018	20001018	1	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
20001019	20001019	2	1	1	2	1	2	4	2	1	3	2	1	0	3	2	2	3	2	3	1	2	2	3	2	2	2	2	3	1
20001020	20001020	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	0	0	1
20001023	20001023	3	3	0	3	4	2	3	2	1	2	2	2	1	3	3	2	1	2	4	2	3	3	3	2	2	2	3	3	1
20001024	20001024	4	3	2	3	3	3	3	3	3	3	3	3	2	3	4	4	3	4	4	1	3	3	3	3	3	3	4	4	4
20001026	20001026	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	3
20001027	20001027	2	2	1	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	1
20001028	20001028	2	2	1	2	1	2	1	2	2	2	2	2	2	1	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2
20001029	20001029	2	3	4	3	4	2	3	2	1	1	3	3	2	3	2	2	2	3	2	2	2	1	4	3	3	2	4	3	1
20001030	20001030	1	2	0	0	0	0	0	1	0	0	2	0	2	2	2	0	0	1	2	1	0	0	2	1	1	1	1	0	3
20001031	20001031	1	1	1	0	1	0	1	1	1	1	0	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	2
20001032	20001032	2	2	2	2	1	2	1	1	3	2	1	1	2	2	2	1	2	2	1	1	2	2	1	1	1	1	1	4	0
20001033	20001033	2	2	1	1	2	1	2	2	2	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	2	2	1	2	2
20001034	20001034	1	1	1	2	1	2	3	1	2	1	2	3	3	0	1	4	1	2	3	0	0	2	2	1	0	2	1	3	3
20001035	20001035	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2	1	1	2	1	2	2	2	1	1	2	2	2	1
20001036	20001036	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	0	1
20001037	20001037	3	3	2	3	2	3	3	3	3	3	1	3	2	2	2	3	2	2	3	1	3	3	3	2	3	3	3	3	1
20001038	20001038	2	0	0	2	0	0	1	0	1	1	0	1	1	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0	1
20001040	20001040	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
20001041	20001041	3	3	3	6	3	4	4	4	3	6	3	3	3	4	2	3	3	3	3	4	3	5	3	2	4	3	4	3	5
20001042	20001042	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	0	2	2	2	1	2
20001043	20001043	2	2	2	2	2	1	3	3	1	2	2	1	2	3	3	2	2	1	1	1	2	2	2	2	2	2	2	2	1
20001044	20001044	1	1	4	1	1	0	1	1	2	1	1	1	2	1	0	1	1	1	1	0	1	1	1	1	0	1	2	2	3
20001045	20001045	3	2	3	3	2	2	1	1	3	2	2	3	3	1	1	2	3	3	1	3	2	2	3	2	2	2	2	2	1
20001047	20001047	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	1	2	2	0	1	2	2	2	3	0	2	1	2	2
20001048	20001048	1	1	0	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20001049	20001049	2	2	1	0	1	2	2	1	2	2	1	2	1	0	1	2	1	1	1	0	2	1	0	1	2	2	1	2	2
20001050	20001050	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	0	0	0	1	1	1	1	0	1	1	1	0	1	1
20001052	20001052	0	2	1	1	0	1	2	1	1	1	0	2	1	2	3	1	1	0	3	1	2	3	1	1	4	1	2	1	2
20001053	20001053	3	2	1	1	1	2	2	1	2	2	1	0	2	1	0	2	1	2	3	2	2	2	2	2	2	2	2	3	3
20001054	20001054	2	2	1	2	2	2	2	2	1	2	1	1	2	2	2	1	2	2	2	2	2	2	1	1	2	2	2	2	2
20001055	20001055	1	2	2	1	2	2	2	2	2	2	2	2	2	2	1	2	2	1	2	1	2	2	2	1	2	2	2	2	2
20001056	20001056	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	1
20001057	20001057	2	2	2	0	1	2	2	1	2	2	1	2	1	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	2
20001058	20001058	1	1	2	2	1	0	0	1	0	1	0	1	0	1	0	0	0	1	1	1	1	1	1	0	0	1	0	1	0
20001059	20001059	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	1	1	1	1	1	0	0	1	0
20001060	20001060	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	0	1	1
20001061	20001061	0	0	0	1	1	0	1	0	1	1	1	1	1	1	0	1	0	1	0	0	1	1	1	1	0	1	1	1	1
20001062	20001062	2	2	1	3	2	1	2	3	2	2	4	3	2	3	1	2	2	2	1	1	2	2	2	3	2	2	3	2	1
20001063	20001063	2	2	2	2	2	1	2	2	3	2	2	3	2	2	2	2	1	1	2	2	2	1	1	1	1	2	2	1	2
20001064	20001064	2	2	1	2	0	2	2	1	2	2	2	1	2	2	1	2	2	1	1	2	2	2	2	2	2	2	2	2	2
20001065	20001065	1	1	1	1	1	1	2	0	1	1	0	1	1	0	0	1	0	1	0	0	1	1	1	1	1	1	1	0	2
20001066	20001066	2	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3
20001067	20001067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
20001068	20001068	0	2	1	2	1	2	1	1	0	2	0	2	1	1	0	0	2	0	1	1	1	1	1	2	1	1	2	1	0
20001069	20001069	1	3	2	1	4	0	3	3	4	0	4	5	3	3	2	9	8	2	5	1	6	1	4	3	9	0	2	4	0
20001070	20001070	1	1	2	3	2	2	1	1	1	2	1	2	2	1	2	1	1	1	1	1	2	2	1	1	1	1	1	2	1
20001071	20001071	2	2	2	2	2	2	1	1	2	2	2	0	1	3	2	2	1	2	1	1	1	2	2	1	1	2	1	1	2
20001072	20001072	2	2	2	1	2	2	2	2	2	2	1	2	2	2	2	1	0	1	1	1	2	1	1	2	2	0	1	1	2
20001073	20001073	4	3	2	3	2	3	2	2	3	3	2	2	3	1	2	3	3	3	3	2	2	3	3	1	1	3	3	3	2
20001074	20001074	2	1	2	1	2	2	2	2	2	2	2	1	2	2	2	1	2	2	2	1	2	2	1	2	2	2	2	1	3
20001075	20001075	2	1	1	0	1	1	0	1	2	0	2	2	2	1	0	0	0	1	1	1	2	0	1	1	1	1	1	1	4
20001076	20001076	1	1	1	1	1	2	2	2	2	3	2	2	1	1	0	2	0	1	1	1	2	1	2	2	3	2	2	2	1
20001077	20001077	3	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	1
20001078	20001078	0	1	1	1	1	1	0	1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
20001079	20001079	2	1	1	1	1	2	2	2	2	1	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2
20001080	20001080	1	1	1	2	1	1	2	1	1	1	2	1	2	1	1	2	2	2	1	1	1	2	2	2	2	2	2	1	3
20001081	20001081	1	2	1	2	1	1	1	1	1	1	2	1	2	1	1	2	1	1	1	0	1	1	2	2	2	1	1	1	2
20001082	20001082	2	3	2	3	2	4	2	1	1	1	6	3	2	3	2	2	1	3	5	2	2	4	2	2	0	3	2	2	7
20001083	20001083	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
20001084	20001084	2	2	1	2	2	1	2	2	2	2	2	2	2	2	2	2	1	2	2	2	3	2	2	2	2	2	2	2	3
20001086	20001086	0	0	1	0	2	2	0	0	2	0	1	1	2	0	1	0	1	1	3	1	1	0	3	2	2	1	1	4	7
20001087	20001087	1	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	1	1	1	1	1	0	1	0	1	1	1	0	2
20001088	20001088	1	1	2	2	2	2	2	2	2	2	2	2	0	2	1	2	2	2	1	0	1	1	2	2	1	2	2	2	3
20001089	20001089	2	2	2	2	2	2	2	1	2	2	2	2	1	2	2	2	2	1	2	2	2	2	2	2	2	1	1	2	2
20001090	20001090	1	1	1	1	0	2	2	2	2	2	2	2	2	2	1	2	1	2	2	2	2	1	2	2	2	2	1	1	1
20001091	20001091	1	2	3	2	1	2	0	1	2	1	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	1	4
20001092	20001092	3	3	1	4	2	2	4	1	5	2	2	3	0	3	1	2	4	5	1	2	3	2	4	1	3	2	0	6	5
20001094	20001094	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	2	1	1	1	1	1	2
20001095	20001095	3	0	1	2	0	3	3	0	3	3	1	1	0	1	0	3	1	0	0	0	0	2	3	0	2	3	3	2	2
20001096	20001096	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	2	0	0	1	0	0	1	1	1	0	2	0	1
20001097	20001097	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	1	2	0	2	2	2	2	2	2	2	2	2	2	1
20001098	20001098	2	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	2	1	1	0	1	0	0	1	0	0	0
20001099	20001099	5	4	6	3	6	3	2	3	5	6	4	6	3	3	3	3	4	3	4	3	3	1	3	3	2	2	3	2	4
20001100	20001100	3	2	2	3	2	3	3	3	3	3	2	3	3	3	2	3	2	4	2	3	3	5	3	2	2	3	3	3	1
20001102	20001102	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
20001103	20001103	3	3	3	2	2	3	2	3	3	3	2	2	3	2	2	3	2	2	2	2	4	3	3	4	2	4	3	3	2
20001104	20001104	2	2	1	2	1	2	1	2	2	2	2	2	1	2	2	1	1	1	1	0	2	2	2	1	2	2	2	2	4
20001105	20001105	2	1	2	1	1	1	1	1	2	2	0	2	1	1	1	1	0	2	0	0	2	2	0	1	2	2	2	1	2
20001106	20001106	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20001107	20001107	2	2	1	2	1	2	2	2	2	2	2	1	1	2	2	2	2	1	2	1	1	2	2	2	2	1	2	2	2
20001108	20001108	2	2	3	3	3	2	2	2	3	1	2	3	1	2	1	2	2	1	2	2	2	2	2	2	2	2	2	3	1
20001109	20001109	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
20001110	20001110	2	2	1	1	1	2	1	2	2	2	0	1	1	1	2	2	1	2	1	1	2	1	2	2	2	2	0	2	3
20001111	20001111	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	1	0	0	0	0	1	1	0	1	0	0	0	0
20001112	20001112	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1
20001113	20001113	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2
20001114	20001114	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	1	2	3
20001115	20001115	2	0	0	1	0	1	1	0	0	2	1	0	0	0	0	1	0	1	1	1	1	2	2	0	1	2	1	1	2
20001116	20001116	1	3	2	4	2	1	2	3	2	3	2	3	1	1	1	1	1	1	3	3	2	2	2	2	3	3	4	2	2
20001117	20001117	2	4	2	4	4	4	3	1	2	5	4	3	3	3	4	4	4	4	3	3	3	4	2	3	4	4	4	2	4
20001118	20001118	3	2	3	1	3	2	2	2	2	3	3	3	3	1	3	3	1	2	1	4	3	0	2	3	2	2	1	3	3
20001119	20001119	2	1	1	2	2	2	2	2	2	2	0	2	2	2	2	2	2	1	2	2	2	2	2	1	2	2	2	1	2
20001121	20001121	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1
20001122	20001122	3	2	2	2	3	0	2	1	2	2	1	1	3	1	2	2	2	1	1	1	1	1	2	3	1	2	3	2	2
20001123	20001123	2	2	1	2	1	2	2	2	2	2	2	1	1	2	2	2	2	2	2	3	1	2	2	2	1	2	2	1	2
20001124	20001124	1	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	0	0
20001125	20001125	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
20001126	20001126	1	1	2	1	2	1	1	1	3	1	1	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	2
20001127	20001127	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	1	0	0	1
20001128	20001128	2	2	2	2	2	2	2	1	2	2	2	0	1	1	1	2	1	2	1	1	1	1	2	1	1	2	2	2	1
20001129	20001129	1	2	2	1	2	2	1	1	2	2	1	2	1	1	2	2	2	1	2	1	1	2	2	1	2	2	2	1	2
20001130	20001130	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20001131	20001131	3	2	2	2	2	2	2	1	2	2	3	3	2	2	2	2	1	2	2	2	2	2	2	2	1	2	2	1	3
20001132	20001132	1	1	1	1	1	2	1	0	1	1	1	1	1	1	0	1	0	2	1	1	1	1	2	0	0	1	0	1	1
20001134	20001134	2	2	1	2	2	2	2	2	2	2	1	1	2	2	2	2	1	2	2	2	2	2	1	2	2	2	2	2	1
20001135	20001135	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1	1	1
20001136	20001136	2	2	2	1	1	2	1	2	1	2	2	3	2	1	1	1	1	1	1	1	2	2	1	2	2	2	3	2	4
20001137	20001137	2	2	2	1	2	1	2	5	1	1	4	2	1	2	3	3	2	2	3	3	1	2	4	4	3	2	3	0	5
20001138	20001138	2	1	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	1	2	2	2	2	1
20001139	20001139	0	2	3	2	3	1	1	1	1	1	1	2	3	2	2	3	3	1	1	1	1	1	1	0	1	2	1	1	1
20001140	20001140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
20001141	20001141	2	1	1	1	1	2	2	2	2	1	2	1	0	1	1	1	0	2	2	1	2	2	1	2	1	2	1	2	1
20001143	20001143	1	1	0	1	1	0	0	0	2	1	1	1	0	0	1	2	1	1	0	1	0	1	1	0	0	1	2	1	5
20001144	20001144	1	1	2	2	2	2	2	1	2	2	1	3	2	1	1	1	1	1	1	1	2	2	2	1	1	1	1	2	1
20001146	20001146	2	1	1	0	1	1	1	0	2	2	0	0	1	0	1	2	0	1	2	1	2	2	2	0	1	2	0	2	2
20001148	20001148	2	1	2	1	0	2	2	1	2	2	2	1	1	1	1	1	1	2	2	2	1	2	3	1	2	1	2	2	1
20001150	20001150	2	2	2	1	2	2	2	3	2	2	2	2	2	1	2	2	2	2	2	2	1	1	1	1	2	2	1	2	2
20001151	20001151	3	2	1	2	2	2	2	1	2	2	1	2	1	1	2	2	1	2	2	1	2	1	2	2	2	1	2	3	2
20001152	20001152	2	2	2	1	1	2	2	1	2	2	2	2	1	2	2	2	2	2	2	2	3	1	2	2	2	2	2	2	1
20001153	20001153	2	2	1	1	2	2	1	1	2	2	1	2	2	2	1	1	2	1	2	1	2	2	3	1	1	1	2	2	2
20001154	20001154	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	2
20001155	20001155	1	2	0	0	2	0	0	2	1	1	1	1	0	0	0	1	0	1	1	1	1	2	1	1	1	2	1	0	1
20001157	20001157	0	1	1	0	1	1	1	0	0	2	1	1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
20001158	20001158	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
20001159	20001159	0	0	0	2	1	2	1	2	0	2	1	0	0	0	1	1	1	1	2	1	0	3	1	1	1	2	1	2	0
20001160	20001160	2	2	1	1	2	2	2	1	2	2	1	1	1	2	2	2	2	1	2	2	2	2	2	1	2	2	1	2	2
20001162	20001162	5	4	3	3	2	6	4	3	4	5	3	2	3	3	3	4	3	3	4	3	4	2	3	1	3	3	4	2	4
20001163	20001163	1	0	1	1	2	1	1	1	1	1	1	1	1	0	1	1	1	2	0	2	0	2	1	1	1	0	1	1	1
20001164	20001164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
20001165	20001165	1	0	0	0	0	1	1	0	1	1	0	0	0	0	1	1	1	0	1	0	0	0	0	1	1	1	0	0	1
20001166	20001166	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20001168	20001168	1	1	4	2	3	1	1	1	6	2	4	5	5	1	1	4	3	1	1	1	4	2	1	3	1	2	1	1	7
20001170	20001170	3	1	2	2	2	2	2	1	2	3	2	0	1	3	3	3	1	1	3	2	1	1	1	2	4	2	2	1	2
20001171	20001171	1	1	1	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
20001172	20001172	1	0	0	0	1	0	0	0	1	0	0	1	0	1	1	2	1	0	2	1	0	0	2	1	0	1	1	1	0
20001173	20001173	1	0	0	0	0	1	1	1	1	1	1	0	1	0	0	1	0	0	0	0	1	1	0	0	0	1	0	1	2
20001174	20001174	4	3	3	4	2	4	4	4	4	4	4	3	4	1	3	3	4	4	3	3	4	4	2	2	3	4	4	3	3
20001175	20001175	2	2	1	4	0	2	2	2	2	2	3	3	1	2	3	1	2	1	2	2	2	1	2	3	2	1	2	3	1
20001176	20001176	1	2	2	3	0	6	5	1	7	8	2	2	1	1	1	6	4	4	1	0	3	3	3	2	2	3	1	1	1
20001177	20001177	4	4	4	3	3	4	4	3	4	4	3	3	4	4	4	4	3	3	2	2	3	4	4	3	2	4	3	4	3
20001178	20001178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1
20001179	20001179	2	2	2	3	2	2	1	2	2	3	1	2	2	2	2	5	5	3	2	2	2	5	2	1	1	4	1	3	3
20001180	20001180	1	0	1	1	1	0	1	0	1	1	1	1	1	0	0	1	1	2	0	0	1	1	0	0	0	2	1	1	2
20001181	20001181	2	1	2	1	2	1	2	4	2	2	3	2	1	1	2	1	2	1	1	1	2	1	1	2	1	1	2	1	4
20001182	20001182	1	1	0	2	0	1	1	2	1	1	1	1	1	3	2	1	2	2	1	1	2	2	2	2	2	2	4	0	2
20001183	20001183	2	2	3	2	4	2	2	3	3	2	1	3	2	2	2	3	1	2	2	2	2	2	2	2	2	2	3	2	2
20001184	20001184	2	2	2	2	2	2	3	1	2	2	2	2	2	1	2	2	2	2	1	1	2	2	1	2	1	2	2	1	1
20001185	20001185	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20001186	20001186	0	2	1	2	2	2	2	2	1	1	2	1	2	1	1	1	1	1	2	1	2	1	2	3	2	0	2	1	2
20001187	20001187	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20001188	20001188	2	2	1	2	2	2	1	1	2	2	1	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2
20001191	20001191	2	1	1	2	2	1	1	1	2	2	1	2	2	1	1	1	1	1	1	1	2	2	1	1	1	2	2	2	1
20001192	20001192	2	2	2	2	1	2	5	3	2	2	3	2	2	2	2	3	3	4	1	1	2	2	2	4	3	2	2	2	3
20001193	20001193	1	2	2	2	2	1	1	1	2	2	1	2	2	0	2	2	2	1	1	2	2	2	1	1	1	1	1	2	2
20001194	20001194	2	2	2	5	3	2	2	2	4	4	2	5	3	2	2	2	3	2	2	2	4	3	2	1	2	2	2	2	5
20001195	20001195	2	2	0	2	2	1	1	1	2	2	0	1	0	1	1	2	1	2	1	1	1	1	1	1	0	2	2	0	1
20001196	20001196	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1
20001197	20001197	0	0	2	1	2	1	1	1	1	0	1	2	0	2	0	1	1	1	1	1	0	0	1	1	0	1	0	0	1
20001198	20001198	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1
20001199	20001199	0	0	0	0	1	0	1	0	0	0	0	1	1	1	1	0	0	0	1	0	1	0	0	1	1	0	0	0	0
20001200	20001200	1	1	2	2	1	1	1	1	3	2	0	2	1	1	1	2	2	1	1	1	2	2	1	1	1	1	1	1	1
20001201	20001201	2	1	0	1	1	2	2	2	2	2	0	1	1	2	2	2	2	2	2	1	0	1	2	2	2	2	1	2	2
20001202	20001202	2	2	1	1	1	2	2	0	1	2	0	0	0	1	0	2	1	2	1	0	1	1	0	1	1	2	1	2	2
20001203	20001203	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2
20001204	20001204	1	2	2	2	2	2	2	2	2	2	1	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	3
20001205	20001205	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20001206	20001206	2	2	2	2	2	2	1	1	2	1	2	1	2	2	1	2	1	2	2	0	2	1	0	1	1	1	2	2	2
20001207	20001207	2	1	3	2	1	1	2	2	2	2	2	2	0	2	2	2	1	2	1	1	2	2	2	2	2	2	1	2	2
20001208	20001208	1	1	2	2	3	1	1	2	4	2	1	3	1	1	1	2	2	1	1	0	3	2	1	2	1	1	1	2	3
20001210	20001210	2	2	1	1	2	2	2	1	2	1	0	2	2	2	1	2	0	1	2	2	2	1	1	2	0	1	1	2	1
20001212	20001212	2	1	3	2	2	2	3	2	3	3	2	3	2	2	3	3	3	3	2	0	3	2	3	2	3	2	3	2	2
20001213	20001213	2	2	2	1	2	2	3	2	2	2	2	2	1	1	2	2	1	2	2	2	0	2	2	1	1	1	2	2	2
20001214	20001214	1	3	1	1	2	2	3	4	1	1	2	1	1	2	3	1	1	1	2	1	2	1	2	2	2	1	2	1	0
20001215	20001215	3	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	1	2	2	2	1	2	1	2	1	2	2
20001216	20001216	1	0	1	1	2	1	1	0	1	1	1	1	1	0	0	1	1	1	0	2	1	1	1	0	1	1	1	0	1
20001217	20001217	0	0	1	1	1	0	0	1	0	0	1	1	1	1	1	0	1	0	0	0	0	0	1	0	1	0	1	1	1
20001219	20001219	2	1	3	2	1	1	2	2	2	2	2	1	1	2	1	2	2	1	2	1	1	2	2	2	2	2	1	1	5
20001220	20001220	1	4	2	2	3	4	6	5	2	5	5	2	0	3	4	3	2	6	2	4	2	3	5	4	2	2	2	5	6
20001221	20001221	2	1	0	1	2	3	3	1	2	2	2	1	1	0	0	2	1	2	1	0	0	0	1	1	1	2	1	1	2
20001222	20001222	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1
